ObjectClassRo,SubtypeRo,FieldRo,DatasetRo,SubtypeCodeRo,FieldAliasRo,Index,mmFSVisible,mmFSEditable,mmFSAllowNulls,mmFSAllowMassAttributeUpdate,DefaultValueRo
EDGIS.PriUGConductor,Two Phase Primary Underground,FEEDERTYPE,EDGIS.ElectricDataset,2,Feeder Type,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,OBJECTID,EDGIS.ElectricDataset,1,Object ID,n/a,TRUE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,SUBTYPECD,EDGIS.ElectricDataset,1,Subtype,n/a,TRUE,TRUE,FALSE,FALSE,3
EDGIS.PriUGConductor,Single Phase Primary Underground,STATUS,EDGIS.ElectricDataset,1,Status,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,LOCALOFFICEID,EDGIS.ElectricDataset,1,Local Office ID,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,INSTALLJOBPREFIX,EDGIS.ElectricDataset,1,Job Prefix,n/a,TRUE,TRUE,TRUE,FALSE,PM
EDGIS.PriUGConductor,Single Phase Primary Underground,INSTALLJOBNUMBER,EDGIS.ElectricDataset,1,Job Number,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,INSTALLJOBYEAR,EDGIS.ElectricDataset,1,Year Installed,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CONSTRUCTIONTYPE,EDGIS.ElectricDataset,1,Construction Type,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,OPERATINGVOLTAGE,EDGIS.ElectricDataset,1,Operating Voltage,n/a,TRUE,TRUE,FALSE,TRUE,8
EDGIS.PriUGConductor,Single Phase Primary Underground,NOMINALVOLTAGE,EDGIS.ElectricDataset,1,Nominal Voltage,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,MEASUREDLENGTH,EDGIS.ElectricDataset,1,Line Length,n/a,TRUE,TRUE,FALSE,FALSE,-1
EDGIS.PriUGConductor,Single Phase Primary Underground,LENGTHSOURCE,EDGIS.ElectricDataset,1,Length Source,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,COASTALIDC,EDGIS.ElectricDataset,1,Coastal Indicator,n/a,TRUE,TRUE,FALSE,FALSE,N
EDGIS.PriUGConductor,Single Phase Primary Underground,CEDSANUMBEROFPHASES,EDGIS.ElectricDataset,1,Number Of Phases,n/a,TRUE,TRUE,FALSE,TRUE,1
EDGIS.PriUGConductor,Single Phase Primary Underground,PHASEDESIGNATION,EDGIS.ElectricDataset,1,Phase Designation,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,PHASINGVERIFIEDSTATUS,EDGIS.ElectricDataset,1,Verified Phasing Status,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,JOINTTRENCHIDC,EDGIS.ElectricDataset,1,Joint Trench Indicator,n/a,TRUE,TRUE,TRUE,TRUE,N
EDGIS.PriUGConductor,Single Phase Primary Underground,CUSTOMEROWNED,EDGIS.ElectricDataset,1,Customer Owned,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,SERVICEIDC,EDGIS.ElectricDataset,1,Service Indicator,n/a,TRUE,TRUE,TRUE,FALSE,N
EDGIS.PriUGConductor,Single Phase Primary Underground,MAINLINEIDC,EDGIS.ElectricDataset,1,Mainline Indicator,n/a,TRUE,TRUE,TRUE,FALSE,N
EDGIS.PriUGConductor,Single Phase Primary Underground,NEUTRALIDC,EDGIS.ElectricDataset,1,Neutral Indicator,n/a,TRUE,TRUE,TRUE,FALSE,N
EDGIS.PriUGConductor,Single Phase Primary Underground,SOILCONDITION,EDGIS.ElectricDataset,1,Soil Code,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,UGASTATUS,EDGIS.ElectricDataset,1,UGA Status,n/a,FALSE,TRUE,TRUE,FALSE,1
EDGIS.PriUGConductor,Single Phase Primary Underground,UGASTATUSVERIFIEDBY,EDGIS.ElectricDataset,1,UGA Status Verified By,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,UGASTATUSVERIFIEDDATE,EDGIS.ElectricDataset,1,UGA Status Veified Date,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,COMMENTS,EDGIS.ElectricDataset,1,Comments,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CIRCUITID,EDGIS.ElectricDataset,1,Circuit ID,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CIRCUITID2,EDGIS.ElectricDataset,1,Circuit ID 2,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CREATIONUSER,EDGIS.ElectricDataset,1,Creation User,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,DATECREATED,EDGIS.ElectricDataset,1,Date Created,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,LASTUSER,EDGIS.ElectricDataset,1,Last User,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,DATEMODIFIED,EDGIS.ElectricDataset,1,Date Modified,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,DIRECTBURYIDC,EDGIS.ElectricDataset,1,Direct Buried Indicator,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,JACKETTYPE,EDGIS.ElectricDataset,1,Jacket Type,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,REGION,EDGIS.ElectricDataset,1,Service Area,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,DIVISION,EDGIS.ElectricDataset,1,Division,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,DISTRICT,EDGIS.ElectricDataset,1,District,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,COUNTY,EDGIS.ElectricDataset,1,County,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CITY,EDGIS.ElectricDataset,1,City,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,ZIP,EDGIS.ElectricDataset,1,ZIP Code,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,DAILYLOADFACTOR,EDGIS.ElectricDataset,1,Daily Load Factor,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CEDSALINESECTIONID,EDGIS.ElectricDataset,1,CEDSA Line Section ID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,LABELTEXT,EDGIS.ElectricDataset,1,Label Text,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,LABELTEXT2,EDGIS.ElectricDataset,1,Label Text 2,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,BACKFILLMATERIAL,EDGIS.ElectricDataset,1,Backfill Material,n/a,FALSE,TRUE,TRUE,FALSE,SOIL
EDGIS.PriUGConductor,Single Phase Primary Underground,CABLECOUNT,EDGIS.ElectricDataset,1,Cable Count,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,ELECTRICTRACEWEIGHT,EDGIS.ElectricDataset,1,Electric Trace Weight,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,TRACEABLE,EDGIS.ElectricDataset,1,Fdr Mgr Non Traceable,n/a,FALSE,FALSE,TRUE,FALSE,0
EDGIS.PriUGConductor,Single Phase Primary Underground,FEEDERINFO,EDGIS.ElectricDataset,1,Feeder Information,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,ENABLED,EDGIS.ElectricDataset,1,Enabled,n/a,FALSE,TRUE,TRUE,FALSE,1
EDGIS.PriUGConductor,Single Phase Primary Underground,CUSTAGREEMENTGUID,EDGIS.ElectricDataset,1,Customer Agreement GUID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CONVCIRCUITID,EDGIS.ElectricDataset,1,Conversion Circuit ID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CONVCIRCUITID2,EDGIS.ElectricDataset,1,Conversion Circuit ID2,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,1,Conversion Work Package,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CONVERSIONID,EDGIS.ElectricDataset,1,Conversion ID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,REPLACEGUID,EDGIS.ElectricDataset,1,Replace GUID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,VERSIONNAME,EDGIS.ElectricDataset,1,VersionName,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,GLOBALID,EDGIS.ElectricDataset,1,Global ID,n/a,FALSE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,SHAPE,EDGIS.ElectricDataset,1,Shape,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,SHAPE.LEN,EDGIS.ElectricDataset,1,Shape.len,n/a,FALSE,,,,
EDGIS.PriUGConductor,Single Phase Primary Underground,LABELTEXT4,EDGIS.ElectricDataset,1,LABELTEXT4,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CIRCUITNAME,EDGIS.ElectricDataset,1,Circuit Name,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Single Phase Primary Underground,LABELTEXT3,EDGIS.ElectricDataset,1,Label Text 3,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,CIRCUITCOLOR,EDGIS.ElectricDataset,1,Circuit Color,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Single Phase Primary Underground,FEEDERTYPE,EDGIS.ElectricDataset,1,Feeder Type,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,OBJECTID,EDGIS.ElectricDataset,3,Object ID,n/a,TRUE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,SUBTYPECD,EDGIS.ElectricDataset,3,Subtype,n/a,TRUE,TRUE,FALSE,FALSE,3
EDGIS.PriUGConductor,Three Phase Primary Underground,STATUS,EDGIS.ElectricDataset,3,Status,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,LOCALOFFICEID,EDGIS.ElectricDataset,3,Local Office ID,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,INSTALLJOBPREFIX,EDGIS.ElectricDataset,3,Job Prefix,n/a,TRUE,TRUE,TRUE,FALSE,PM
EDGIS.PriUGConductor,Three Phase Primary Underground,INSTALLJOBNUMBER,EDGIS.ElectricDataset,3,Job Number,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,INSTALLJOBYEAR,EDGIS.ElectricDataset,3,Year Installed,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CONSTRUCTIONTYPE,EDGIS.ElectricDataset,3,Construction Type,n/a,TRUE,TRUE,FALSE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,OPERATINGVOLTAGE,EDGIS.ElectricDataset,3,Operating Voltage,n/a,TRUE,TRUE,FALSE,TRUE,8
EDGIS.PriUGConductor,Three Phase Primary Underground,NOMINALVOLTAGE,EDGIS.ElectricDataset,3,Nominal Voltage,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,MEASUREDLENGTH,EDGIS.ElectricDataset,3,Line Length,n/a,TRUE,TRUE,FALSE,FALSE,-1
EDGIS.PriUGConductor,Three Phase Primary Underground,LENGTHSOURCE,EDGIS.ElectricDataset,3,Length Source,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,COASTALIDC,EDGIS.ElectricDataset,3,Coastal Indicator,n/a,TRUE,TRUE,FALSE,FALSE,N
EDGIS.PriUGConductor,Three Phase Primary Underground,CEDSANUMBEROFPHASES,EDGIS.ElectricDataset,3,Number Of Phases,n/a,TRUE,TRUE,FALSE,TRUE,3
EDGIS.PriUGConductor,Three Phase Primary Underground,PHASEDESIGNATION,EDGIS.ElectricDataset,3,Phase Designation,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,PHASINGVERIFIEDSTATUS,EDGIS.ElectricDataset,3,Verified Phasing Status,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,JOINTTRENCHIDC,EDGIS.ElectricDataset,3,Joint Trench Indicator,n/a,TRUE,TRUE,TRUE,TRUE,N
EDGIS.PriUGConductor,Three Phase Primary Underground,CUSTOMEROWNED,EDGIS.ElectricDataset,3,Customer Owned,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,SERVICEIDC,EDGIS.ElectricDataset,3,Service Indicator,n/a,TRUE,TRUE,TRUE,FALSE,N
EDGIS.PriUGConductor,Three Phase Primary Underground,MAINLINEIDC,EDGIS.ElectricDataset,3,Mainline Indicator,n/a,TRUE,TRUE,TRUE,FALSE,N
EDGIS.PriUGConductor,Three Phase Primary Underground,NEUTRALIDC,EDGIS.ElectricDataset,3,Neutral Indicator,n/a,TRUE,TRUE,TRUE,FALSE,N
EDGIS.PriUGConductor,Three Phase Primary Underground,SOILCONDITION,EDGIS.ElectricDataset,3,Soil Code,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,UGASTATUS,EDGIS.ElectricDataset,3,UGA Status,n/a,FALSE,TRUE,TRUE,FALSE,1
EDGIS.PriUGConductor,Three Phase Primary Underground,UGASTATUSVERIFIEDBY,EDGIS.ElectricDataset,3,UGA Status Verified By,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,UGASTATUSVERIFIEDDATE,EDGIS.ElectricDataset,3,UGA Status Veified Date,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,COMMENTS,EDGIS.ElectricDataset,3,Comments,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CIRCUITID,EDGIS.ElectricDataset,3,Circuit ID,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CIRCUITID2,EDGIS.ElectricDataset,3,Circuit ID 2,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CREATIONUSER,EDGIS.ElectricDataset,3,Creation User,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,DATECREATED,EDGIS.ElectricDataset,3,Date Created,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,LASTUSER,EDGIS.ElectricDataset,3,Last User,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,DATEMODIFIED,EDGIS.ElectricDataset,3,Date Modified,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,DIRECTBURYIDC,EDGIS.ElectricDataset,3,Direct Buried Indicator,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,JACKETTYPE,EDGIS.ElectricDataset,3,Jacket Type,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,REGION,EDGIS.ElectricDataset,3,Service Area,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,DIVISION,EDGIS.ElectricDataset,3,Division,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,DISTRICT,EDGIS.ElectricDataset,3,District,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,COUNTY,EDGIS.ElectricDataset,3,County,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CITY,EDGIS.ElectricDataset,3,City,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,ZIP,EDGIS.ElectricDataset,3,ZIP Code,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,DAILYLOADFACTOR,EDGIS.ElectricDataset,3,Daily Load Factor,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CEDSALINESECTIONID,EDGIS.ElectricDataset,3,CEDSA Line Section ID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,LABELTEXT,EDGIS.ElectricDataset,3,Label Text,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,LABELTEXT2,EDGIS.ElectricDataset,3,Label Text 2,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,BACKFILLMATERIAL,EDGIS.ElectricDataset,3,Backfill Material,n/a,FALSE,TRUE,TRUE,FALSE,SOIL
EDGIS.PriUGConductor,Three Phase Primary Underground,CABLECOUNT,EDGIS.ElectricDataset,3,Cable Count,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,ELECTRICTRACEWEIGHT,EDGIS.ElectricDataset,3,Electric Trace Weight,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,TRACEABLE,EDGIS.ElectricDataset,3,Fdr Mgr Non Traceable,n/a,FALSE,FALSE,TRUE,FALSE,0
EDGIS.PriUGConductor,Three Phase Primary Underground,FEEDERINFO,EDGIS.ElectricDataset,3,Feeder Information,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,ENABLED,EDGIS.ElectricDataset,3,Enabled,n/a,FALSE,TRUE,TRUE,FALSE,1
EDGIS.PriUGConductor,Three Phase Primary Underground,CUSTAGREEMENTGUID,EDGIS.ElectricDataset,3,Customer Agreement GUID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CONVCIRCUITID,EDGIS.ElectricDataset,3,Conversion Circuit ID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CONVCIRCUITID2,EDGIS.ElectricDataset,3,Conversion Circuit ID2,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,3,Conversion Work Package,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CONVERSIONID,EDGIS.ElectricDataset,3,Conversion ID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,REPLACEGUID,EDGIS.ElectricDataset,3,Replace GUID,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,VERSIONNAME,EDGIS.ElectricDataset,3,VersionName,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,GLOBALID,EDGIS.ElectricDataset,3,Global ID,n/a,FALSE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,SHAPE,EDGIS.ElectricDataset,3,Shape,n/a,FALSE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,SHAPE.LEN,EDGIS.ElectricDataset,3,Shape.len,n/a,FALSE,,,,
EDGIS.PriUGConductor,Three Phase Primary Underground,LABELTEXT4,EDGIS.ElectricDataset,3,LABELTEXT4,n/a,FALSE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CIRCUITNAME,EDGIS.ElectricDataset,3,Circuit Name,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductor,Three Phase Primary Underground,LABELTEXT3,EDGIS.ElectricDataset,3,Label Text 3,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,CIRCUITCOLOR,EDGIS.ElectricDataset,3,Circuit Color,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductor,Three Phase Primary Underground,FEEDERTYPE,EDGIS.ElectricDataset,3,Feeder Type,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.SecUGConductor,<None>,OBJECTID,EDGIS.ElectricDataset,-1,Object ID,0,TRUE,FALSE,FALSE,FALSE,
EDGIS.SecUGConductor,<None>,LOCALOFFICEID,EDGIS.ElectricDataset,-1,Local Office ID,1,TRUE,TRUE,FALSE,TRUE,
EDGIS.SecUGConductor,<None>,SUBTYPECD,EDGIS.ElectricDataset,-1,Subtype,2,TRUE,TRUE,FALSE,FALSE,3
EDGIS.SecUGConductor,<None>,STATUS,EDGIS.ElectricDataset,-1,Status,3,TRUE,TRUE,FALSE,TRUE,
EDGIS.SecUGConductor,<None>,INSTALLJOBPREFIX,EDGIS.ElectricDataset,-1,Job Prefix,4,TRUE,TRUE,TRUE,FALSE,PM
EDGIS.SecUGConductor,<None>,INSTALLJOBNUMBER,EDGIS.ElectricDataset,-1,Job Number,5,TRUE,TRUE,FALSE,TRUE,0
EDGIS.SecUGConductor,<None>,INSTALLJOBYEAR,EDGIS.ElectricDataset,-1,Year Installed,6,TRUE,TRUE,TRUE,TRUE,
EDGIS.SecUGConductor,<None>,COMMENTS,EDGIS.ElectricDataset,-1,Comments,7,TRUE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,GLOBALID,EDGIS.ElectricDataset,-1,Global ID,8,FALSE,FALSE,FALSE,FALSE,
EDGIS.SecUGConductor,<None>,REPLACEGUID,EDGIS.ElectricDataset,-1,Replace GUID,9,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,OPERATINGVOLTAGE,EDGIS.ElectricDataset,-1,Operating Voltage,10,TRUE,TRUE,FALSE,TRUE,
EDGIS.SecUGConductor,<None>,PHASEDESIGNATION,EDGIS.ElectricDataset,-1,Phase Designation,11,TRUE,FALSE,TRUE,TRUE,
EDGIS.SecUGConductor,<None>,CIRCUITID,EDGIS.ElectricDataset,-1,Circuit ID,12,FALSE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,CIRCUITID2,EDGIS.ElectricDataset,-1,Circuit ID 2,13,FALSE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,CONSTRUCTIONTYPE,EDGIS.ElectricDataset,-1,Construction Type,14,TRUE,TRUE,FALSE,FALSE,
EDGIS.SecUGConductor,<None>,MEASUREDLENGTH,EDGIS.ElectricDataset,-1,Line Length,15,TRUE,TRUE,FALSE,FALSE,-1
EDGIS.SecUGConductor,<None>,CUSTOMEROWNED,EDGIS.ElectricDataset,-1,Customer Owned,16,TRUE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,JOINTTRENCHIDC,EDGIS.ElectricDataset,-1,Joint Trench Indicator,17,TRUE,TRUE,TRUE,TRUE,
EDGIS.SecUGConductor,<None>,DIRECTBURYIDC,EDGIS.ElectricDataset,-1,Direct Buried Indicator,18,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,COASTALIDC,EDGIS.ElectricDataset,-1,Coastal Indicator,19,TRUE,TRUE,TRUE,FALSE,N
EDGIS.SecUGConductor,<None>,JACKETTYPE,EDGIS.ElectricDataset,-1,Jacket Type,20,TRUE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,REGION,EDGIS.ElectricDataset,-1,Service Area,21,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,DIVISION,EDGIS.ElectricDataset,-1,Division,22,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,DISTRICT,EDGIS.ElectricDataset,-1,District,23,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,COUNTY,EDGIS.ElectricDataset,-1,County,24,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,CITY,EDGIS.ElectricDataset,-1,City,25,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,ZIP,EDGIS.ElectricDataset,-1,ZIP Code,26,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,CREATIONUSER,EDGIS.ElectricDataset,-1,Creation User,27,TRUE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,DATECREATED,EDGIS.ElectricDataset,-1,Date Created,28,TRUE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,LASTUSER,EDGIS.ElectricDataset,-1,Last User,29,TRUE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,DATEMODIFIED,EDGIS.ElectricDataset,-1,Date Modified,30,TRUE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,VERSIONNAME,EDGIS.ElectricDataset,-1,VersionName,31,TRUE,FALSE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,BACKFILLMATERIAL,EDGIS.ElectricDataset,-1,Backfill Material,32,FALSE,TRUE,TRUE,FALSE,SOIL
EDGIS.SecUGConductor,<None>,SERIESSLIDC,EDGIS.ElectricDataset,-1,Series Streetlight Indicator,33,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,STREETLIGHTLOOPNUMBER,EDGIS.ElectricDataset,-1,Streetlight Loop Number,34,TRUE,TRUE,TRUE,TRUE,
EDGIS.SecUGConductor,<None>,LENGTHSOURCE,EDGIS.ElectricDataset,-1,Length Source,35,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,PHASINGVERIFIEDSTATUS,EDGIS.ElectricDataset,-1,Verified Phasing Status,36,FALSE,TRUE,TRUE,FALSE,
EDGIS.SecUGConductor,<None>,LABELTEXT,EDGIS.ElectricDataset,-1,Label Text,37,FALSE,FALSE,TRUE,FALSE,
